"Reason","Map","Name","DeleteGuid","KeepGuid","Entry","X","Y","DistXY","VendorItems"
"same_entry_stack","870","Cloudrunner Hatchling","8171832","8171833","62567","3695.74","5222.83","0.979","0"
"same_entry_stack","870","Cloudrunner Hatchling","8171840","8171842","62567","3657.57","5214.56","1.092","0"
"same_entry_stack","870","Cloudrunner Hatchling","8171975","8171976","62567","4243.92","5393.79","0.946","0"
"same_entry_stack","870","Cloudrunner Hatchling","8171984","8171987","62567","4187.49","5485.51","0.643","0"
"same_entry_stack","870","Cloudrunner Hatchling","8171986","8171989","62567","4162.67","5488.38","0.892","0"
"same_entry_stack","870","Cloudrunner Hatchling","8171987","8171988","62567","4187.36","5484.88","0.651","0"
"same_entry_stack","870","Cloudrunner Hatchling","8171992","8171993","62567","4266.58","5546.66","0.856","0"
"same_entry_stack","870","Cloudrunner Hatchling","8171993","8171994","62567","4265.75","5546.87","1.061","0"
"same_entry_stack","870","Cloudrunner Hatchling","8172000","8172001","62567","4208.39","5594.82","1.183","0"
"same_entry_stack","870","Cloudrunner Hatchling","8172001","8172002","62567","4209.17","5593.93","0.776","0"
"same_entry_stack","870","Cloudrunner Hatchling","8172006","8172007","62567","4267.73","5574.69","1.28","0"
"same_entry_stack","870","Cloudrunner Hatchling","8172007","8172008","62567","4266.81","5575.58","0.974","0"
"same_entry_stack","870","Cloudrunner Hatchling","8172013","8172015","62567","4251.24","5659.82","0.796","0"
"same_entry_stack","870","Cloudrunner Hatchling","8172015","8172023","62567","4251.58","5660.54","0.918","0"
"same_entry_stack","870","Cloudrunner Hatchling","8172020","8172022","62567","4227.46","5660.17","0.901","0"
"same_entry_stack","870","Cloudrunner Hatchling","8172021","8172022","62567","4226.3","5659.46","0.892","0"
"same_entry_stack","870","Cloudrunner Hatchling","8172041","8172042","62567","4112.22","5687.46","0.975","0"
"same_entry_stack","870","Cloudrunner Hatchling","8172042","8172044","62567","4112.57","5688.37","1.123","0"
"same_entry_stack","870","Cloudrunner Hatchling","8172043","8172044","62567","4111.28","5688.75","0.958","0"
"same_entry_stack","870","Cloudrunner Leng","534175","8155896","60166","911.6","349.37","0","0"
"same_entry_stack","870","Clover Keeper","509469","8169632","60420","2708","2169.3","0","3"
"same_entry_stack","870","Clovercatcher","507811","8170473","59576","3114.49","794.49","0","0"
"same_entry_stack","870","Cobaltscale Death Adder","517186","8180945","65821","-1611.31","658.73","0.664","0"
"same_entry_stack","870","Coin Bunny","505512","8163685","61125","3316.52","-1296.78","0","0"
"same_entry_stack","870","Coldbite Crocolisk","526499","8176009","62023","-760.52","2551.08","0","0"
"same_entry_stack","870","Coldbite Spawn","526715","526732","62228","-654.45","3054.48","1.009","0"
"same_entry_stack","870","Coldbite Spawn","526724","526725","62228","-674.76","3045.14","0.922","0"
"same_entry_stack","870","Coldbite Spawn","526726","526728","62228","-673.65","3042.31","0.883","0"
"same_entry_stack","870","Coldbite Spawn","526727","526728","62228","-674.95","3042.42","1.046","0"
"same_entry_stack","870","Coldbite Spawn","526732","526733","62228","-654.9","3055.38","0.658","0"
"same_entry_stack","870","Coldbite Spawn","526733","526750","62228","-655.05","3056.02","0.335","0"
"same_entry_stack","870","Coldbite Spawn","526746","526747","62228","-654.28","3059.24","0.964","0"
"same_entry_stack","870","Coldbite Spawn","526747","526748","62228","-654.65","3058.35","0.736","0"
"same_entry_stack","870","Coldbite Spawn","526748","526749","62228","-655.34","3058.12","0.762","0"
"same_entry_stack","870","Coldbite Spawn","530480","530481","62228","-659.59","3067.91","0.379","0"
"same_entry_stack","870","Commander Hsieh","507370","8169060","59076","1848.07","411.95","0","0"
"same_entry_stack","870","Commander Lo Ping","524352","8173058","64607","2084.06","4899.76","0","50"
"same_entry_stack","870","Commander Oxheart","524597","8173059","64606","2084.74","4902.92","0","441"
"same_entry_stack","870","Cook Tope","532209","8156402","58818","759.45","1623.87","0","0"
"same_entry_stack","870","Cook Tsu","505814","8162912","66225","2921.06","-448.14","0","0"
"same_entry_stack","870","Cookie McYaungol","8169298","8169299","59645","1929.24","1080.84","0","0"
"same_entry_stack","870","Coral Adder","450003","8167200","59356","-144.99","-3250.67","1.078","0"
"same_entry_stack","870","Coral Adder","450008","8167186","59356","-169.58","-3200.89","0.512","0"
"same_entry_stack","870","Coral Adder","450013","8167197","59356","-164.07","-3248.24","0.659","0"
"same_entry_stack","870","Coral Adder","450017","450028","62991","-324.5","-3158.59","1.076","0"
"same_entry_stack","870","Coral Adder","450022","8167153","62991","-371.98","-3179.47","0.98","0"
"same_entry_stack","870","Corporal Rasmussen","20328","570772","64866","-663.4","-1482.78","0","0"
"same_entry_stack","870","Cousin Copperfinder","509454","8169631","60423","2742.31","2186.4","0.121","17"
"same_entry_stack","870","Cousin Tealeaf","509465","8169623","60425","2740","2197.23","0","2"
"same_entry_stack","870","Crafter Kwon","536866","8184328","73656","-511.09","-5008.75","0.286","108"
"same_entry_stack","870","Craftsman Yang","504538","8168312","62661","693.08","-2492.09","0","18"
"same_entry_stack","870","Crag Stalker","8183971","8183972","72807","-626.49","-5295.55","0","0"
"same_entry_stack","870","Crag Stalker","8184076","8184077","72807","-827.08","-5534.9","0","0"
"same_entry_stack","870","Crag Stalker","8184077","8184078","72807","-827.08","-5534.9","0.621","0"
"same_entry_stack","870","Crane Hunter","503260","8165280","55565","2058.23","-2267.37","0","0"
"same_entry_stack","870","Crane Style Monk","507830","8183450","61068","3828.15","1955.67","0","0"
"same_entry_stack","870","Crane Style Monk","507831","8183451","61068","3829.6","1957.27","0","0"
"same_entry_stack","870","Crane Style Monk","8171540","8183460","61068","3813.49","2018.81","0","0"
"same_entry_stack","870","Crane Wing Acolyte","518637","8181286","59233","-1708.33","1086.48","0","0"
"same_entry_stack","870","Crane Wing Disciple","518697","8181087","58546","-1170.48","1034.48","0","0"
"same_entry_stack","870","Crane Wing Disciple","518707","8181101","58546","-1195.49","1044.99","0","0"
"same_entry_stack","870","Crane Wing Disciple","518709","8181102","58546","-1193.43","1046.63","0","0"
"same_entry_stack","870","Crane Wing Disciple","518717","8181103","58546","-1191.25","1042.72","0","0"
"same_entry_stack","870","Crane Wing Initiate","517406","8181089","58611","-1075.66","938.23","0","0"
"same_entry_stack","870","Crane Wing Initiate","517998","8181234","58611","-1348.22","1098.09","0","0"
"same_entry_stack","870","Crane Wing Initiate","518694","8181088","58611","-1163.47","1030","0","0"
"same_entry_stack","870","Crane Wing Initiate","518704","8181097","58611","-1170.07","1044.49","0","0"
"same_entry_stack","870","Crane Wing Initiate","518715","8181104","58611","-1177.95","1057.87","0","0"
"same_entry_stack","870","Crane Wing Monk","518636","8181288","59232","-1712.52","1082.36","0","0"
"same_entry_stack","870","Cranegnasher","510338","510341","72049","-882.94","-5134.68","0.691","0"
"same_entry_stack","870","Cranfur the Noodler","519182","8182217","62872","-2521.92","533.15","0","16"
"same_entry_stack","870","Crate","534137","8155875","65568","923.62","281.69","0","0"
"same_entry_stack","870","Cream","509797","8169557","60954","2213.39","2333.67","0","0"
"same_entry_stack","870","Crimson Pandaren Phoenix","534196","8155800","65851","1364","395.21","0","0"
"same_entry_stack","870","Crunchy Scorpion","530054","8177679","64805","484.75","3149","1.097","0"
"same_entry_stack","870","Crusher","527478","8177653","66724","74.62","3187.12","0","0"
"same_entry_stack","870","Cursed Hozen Swabby","511714","8184497","71920","-1261.19","-5001.08","0","0"
"same_entry_stack","870","Cursed Hozen Swabby","511716","8184492","71920","-1260.29","-5004.29","0","0"
"same_entry_stack","870","Cursed Hozen Swabby","511718","8184489","71920","-1261.96","-5009.9","0","0"
"same_entry_stack","870","D.E.N.T.","1014","535309","67130","1709.65","915.25","0.18","0"
"same_entry_stack","870","Damp Shambler","536671","8184687","72771","-237.55","-5132.89","0.648","0"
"same_entry_stack","870","Dancing Water Skimmer","450034","450039","63847","1410.43","662.04","0.566","0"
"same_entry_stack","870","Dancing Water Skimmer","8155776","8155777","65209","1259.95","674.88","1.111","0"
"same_entry_stack","870","Danky","1034","535213","66685","1582.14","918.52","0","15"
"same_entry_stack","870","Dao Ironplow","534121","8155908","64139","882.1","239.64","0","0"
"same_entry_stack","870","Darkhatched Broodling","506478","506479","63425","1575.35","33.93","0.846","0"
"same_entry_stack","870","Darkhatched Broodling","506486","506491","63425","1557.29","-10.03","0.592","0"
"same_entry_stack","870","Darkhatched Skulker","506492","8168971","63017","1368.38","-24.97","0","0"
"same_entry_stack","870","Darkhatched Skulker","506493","8168988","63017","1470.35","5.31","0","0"
"same_entry_stack","870","Darkhatched Skulker","506494","8168986","63017","1457.03","-18.12","0","0"
"same_entry_stack","870","Darkhatched Skulker","506495","8168982","63017","1422.48","14.69","0","0"
"same_entry_stack","870","Darkhatched Skulker","506497","8168968","63017","1397.62","-11.12","0","0"
"same_entry_stack","870","Darkhatched Skulker","506499","8168994","63017","1474.9","96.12","0","0"
"same_entry_stack","870","Darkhatched Skulker","506502","8168990","63017","1452.06","68.16","0","0"
"same_entry_stack","870","Darkhatched Skulker","506506","8168969","63017","1397.74","-66.25","0","0"
"same_entry_stack","870","Darkhatched Skulker","506513","8168967","63017","1394.86","-12.78","0","0"
"same_entry_stack","870","Darkhatched Skulker","506514","8168972","63017","1371.15","-23.31","0","0"
"same_entry_stack","870","Darkhatched Soulbleeder","506503","8168993","62928","1552.54","34.23","0","0"
"same_entry_stack","870","Darkhatched Soulbleeder","506504","8168992","62928","1534.1","19.37","0","0"
"same_entry_stack","870","Darkhatched Soulbleeder","506515","8168966","62928","1398.08","-13.83","0","0"
"same_entry_stack","870","Darkhatched Soulbleeder","506518","8168970","62928","1371.6","-26.02","0","0"
"same_entry_stack","870","Darkhide","515959","8162042","58435","-880.17","1650.84","0","0"
"same_entry_stack","870","Darkwoods Charmer","524941","8172119","62457","4143.72","5807.86","0.94","0"
"same_entry_stack","870","Darkwoods Charmer","524945","8172133","62457","4023.3","5890.74","0.77","0"
"same_entry_stack","870","Darkwoods Charmer","525260","8172194","62457","3839.12","5865.81","0","0"
"same_entry_stack","870","Darkwoods Charmer","525270","8172180","62457","3861.27","5907.92","0","0"
"same_entry_stack","870","Darkwoods Faerie","524820","8172162","62522","4027.17","5957.67","0","0"
"same_entry_stack","870","Darkwoods Pixie","524892","8172167","62268","3894.2","5844.13","0","0"
"same_entry_stack","870","Darkwoods Pixie","524894","8172170","62268","3928.26","5961.78","0","0"
"same_entry_stack","870","Darkwoods Pixie","524896","8172155","62268","3955.43","5939.34","0","0"
"same_entry_stack","870","Darkwoods Pixie","524897","8172151","62268","3962.47","5902.88","0","0"
"same_entry_stack","870","Darkwoods Pixie","524899","8172152","62268","3960.07","5937.64","0","0"
"same_entry_stack","870","Darkwoods Pixie","524900","8172150","62268","3967.81","5903.21","0","0"
"same_entry_stack","870","Darkwoods Pixie","524901","8172171","62268","3930.09","5957.24","0","0"
"same_entry_stack","870","Darkwoods Pixie","524902","8172154","62268","3945.99","5931.5","0","0"
"same_entry_stack","870","Darkwoods Pixie","524903","8172153","62268","3943.67","5925.79","0","0"
"same_entry_stack","870","Darkwoods Pixie","524907","8172201","62268","3868.25","5815.83","0","0"
"same_entry_stack","870","Darkwoods Pixie","524908","8172166","62268","3897.57","5847.42","0","0"
"same_entry_stack","870","Darkwoods Pixie","524910","8172185","62268","3862.84","5863.22","1.188","0"
"same_entry_stack","870","Darkwoods Pixie","524926","8172109","62268","4007.96","5871.56","0","0"
"same_entry_stack","870","Darkwoods Pixie","524943","8172145","62268","4056.01","5906.7","0","0"
"same_entry_stack","870","Darkwoods Pixie","524949","8172107","62268","4009.57","5869.56","0","0"
"same_entry_stack","870","Darkwoods Pixie","524955","8172101","62268","4029.3","5862.89","0.518","0"
"same_entry_stack","870","Darkwoods Pixie","524958","8172144","62268","4050.09","5911.66","0","0"
"same_entry_stack","870","Darkwoods Pixie","524959","8172143","62268","4051.54","5908.09","0","0"
"same_entry_stack","870","Darkwoods Pixie","525242","525244","62268","3617.66","5555.38","0.707","0"
"same_entry_stack","870","Darkwoods Pixie","525261","8172199","62268","3836.72","5857.18","0","0"
"same_entry_stack","870","Darkwoods Pixie","525262","8172190","62268","3844.71","5924.94","0","0"
"same_entry_stack","870","Darkwoods Pixie","525263","8172193","62268","3841.21","5861.73","0","0"
"same_entry_stack","870","Darkwoods Pixie","525264","8172197","62268","3839.61","5857.08","0","0"
"same_entry_stack","870","Darkwoods Pixie","525265","8172186","62268","3854.75","5905.87","0","0"
"same_entry_stack","870","Darkwoods Pixie","525266","8172182","62268","3856.61","5903.36","0","0"
"same_entry_stack","870","Darkwoods Pixie","525267","8172181","62268","3860.12","5901.75","0","0"
"same_entry_stack","870","Darkwoods Pixie","525271","8172187","62268","3856.81","5929.97","0","0"
"same_entry_stack","870","Darkwoods Pixie","525272","8172179","62268","3863.55","5901.83","0","0"
"same_entry_stack","870","Darkwoods Pixie","525273","8172198","62268","3835.42","5860.15","0","0"
"same_entry_stack","870","Darkwoods Pixie","525274","8172192","62268","3840.57","5921.49","0","0"
"same_entry_stack","870","Darkwoods Pixie","525287","8172196","62268","3830.34","5896.62","1.184","0"
"same_entry_stack","870","Darkwoods Pixie","525288","8172189","62268","3839.44","5902.77","0.835","0"
"same_entry_stack","870","Darkwoods Pixie","525289","8172184","62268","3860.19","5873.59","0.609","0"
"same_entry_stack","870","David Guerrero","534084","8155926","64113","840.92","233.74","0","0"
"same_entry_stack","870","Dawn Watcher","502704","8165200","56768","1608.26","-1758.74","0","0"
"same_entry_stack","870","Dawn Watcher","502705","8165198","56768","1610.84","-1759.92","0","0"
"same_entry_stack","870","Dawn Watcher","502706","8165193","56768","1537.12","-1783.54","0","0"
"same_entry_stack","870","Dawn Watcher","502707","8165189","56768","1529.33","-1785.51","0","0"
"same_entry_stack","870","Dawn Watcher","502708","8165166","56768","1515.85","-1841.61","0","0"
"same_entry_stack","870","Dawn Watcher","502709","8165182","56768","1546.83","-1786.95","0","0"
"same_entry_stack","870","Dawn Watcher","502716","8165164","56768","1515.68","-1837.7","0","0"
"same_entry_stack","870","Dawn Watcher","502737","8165157","56768","1572.48","-1904.16","0","0"
"same_entry_stack","870","Dawn Watcher","502746","8165153","56768","1573.06","-1910","0","0"
